0,2100.0,0,0,0,0,0,0,0,0,0,0,0,0,-5.746256650264825,8760000.0,0,0,0,600.0,1000.0,0,720000000000.0,0,698673424.5000001,173575154.74953365,5717559734.703288,0,198371478.2397195,0,0,22,0,0,0,0,0,0,33003.79078605133,45916338323.73678,0,0,0,0,35101192174.565834,2594584528.8140388,2594584528.8140388,2000.0,2000.0,2000.0,2000.0,0,56.18086456379972,0,55.71837884325145,55.60335352030448,0,0,0,0.009019097113888888,198371478.23971954,0.0,47971899.130672425,53085461.0868792,52072580.54726204,0,21982.0,45111412.65457964,1703517.5094693338,0,baseRun,0,0,0,0,0,0,0,0,0,0,5717559734.703288,0,12971681.686706087,0,0.0034414832917155727,0,0,0,0,45916338323.73678,0,0,0,0.0,0,0,0,0,1230999.4736842103,198241353.41939327,1804328461.1536195,0,0,0,4656.0,0,0,0,21982.0,4656.0,0,0,,0,0,-472410114172.62665,0,27.52093854905926,27.52093854905926,0,0,0,29.571876282098717,29.379276404169108,54.918171097486734,2100.0,27.52093854905926,27.52093854905926,0,27.52093854905926,0,0,0,0,0,0,0,698673424.5000001,232.77836296903178,29768.0,135641213.27081057,1000.0,81.815341800039,0.001286008230452675,600.0,45916338323.73678,55.94914383176202,0,0,0,1804328461.1536195,35101192174.565834,0.0,0,0,0,0.0045,0.0,0,0,0,29.379276404169108,27.52093854905926,0,198371478.23971948,30.754282073444347,0.0014104241672364974,0,0,0,0,0.0,64296511501.85369,135290265830.48558,69130273144.8579,,34145973728.12252,-2.9802322387695312e-08,45916338323.73678,0,0,0,0.0,0,0,0,0,0,0
0,2100.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5510454166763744,8760000.0,0,0,0,600.0,1000.0,0,720000000000.0,0,853934185.5000001,173231957.8261716,5637895814.034522,0,197607665.8099474,0,0,23,0,0,0,0,0,0,32876.71250919583,12652723425.125805,0,0,0,0,1662077512.4022274,2197724917.0723166,2197724917.0723166,2000.0,2000.0,2000.0,81.815341800039,0,55.71837884325145,0,55.48856565625698,54.918171097486734,0,0,0,0.009019097113888888,197607665.8099474,0.0,45172177.31559794,56896125.54152867,49175136.84071976,0,21982.0,46351795.65564611,392745.3781709054,0,baseRun,0,0,0,0,0,0,0,0,0,0,5637895814.034522,0,13979532.67546575,0,0.0034414832917155727,0,0,0,0,12652723425.125805,0,0,0,0.0,0,0,0,0,1230999.4736842103,197595235.35349247,2301090996.1167417,0,0,0,6208.0,0,0,0,21982.0,6208.0,0,0,,0,0,-485062837597.75476,0,27.52093854905926,27.52093854905926,0,0,0,29.571876282098717,29.379276404169108,52.47728534820398,2100.0,27.52093854905926,27.52093854905926,0,27.52093854905926,0,0,0,0,0,0,0,853934185.5000001,64.15532659663427,31320.0,134966993.45183247,1000.0,55.94914383176202,0.001286008230452675,600.0,12652723425.125805,55.60335352030448,0,0,0,2301090996.1167417,1662077512.4022274,0.0,0,0,0,0.0045,0.0,0,0,0,29.379276404169108,27.52093854905926,0,197607665.80994737,30.058918038537325,0.0014153627621333292,0,0,0,0,0.0,65066771295.18853,135221373204.24535,69512387174.75093,,34724570043.53745,-2.9802322387695312e-08,12652723425.125805,0,0,0,0.0,0,0,0,0,0,0
0,2100.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6063634044317099,8760000.0,0,0,0,600.0,1000.0,0,720000000000.0,0,310521522.00000006,173290918.6402052,5643800519.912343,0,197738887.856425,0,0,24,0,0,0,0,0,0,32898.54440260557,12658628131.003668,0,0,0,0,1237690896.677229,2356468761.769006,2356468761.769006,2000.0,2000.0,2000.0,81.815341800039,0,55.71837884325145,0,55.48856565625698,54.918171097486734,0,0,0,0.009019097113888888,197738887.85642505,0.0,45206769.12771809,54554038.93934977,50416216.41078063,0,21982.0,47548175.97843625,404111.6912653721,0,baseRun,0,0,0,0,0,0,0,0,0,0,5643800519.912343,0,14039170.651129901,0,0.0034414832917155727,0,0,0,0,12658628131.003668,0,0,0,0.0,0,0,0,0,1230999.4736842103,197725200.45628476,3110146430.6450887,0,0,0,6208.0,0,0,0,21982.0,6208.0,0,0,,0,0,-497721465728.7606,0,27.52093854905926,27.52093854905926,0,0,0,29.571876282098717,29.379276404169108,52.47728534820398,2100.0,27.52093854905926,27.52093854905926,0,27.52093854905926,0,0,0,0,0,0,0,310521522.00000006,64.15532659663427,31320.0,135037907.80201733,1000.0,55.94914383176202,0.001286008230452675,600.0,12658628131.003668,55.60335352030448,0,0,0,3110146430.6450887,1237690896.677229,0.0,0,0,0,0.0045,0.0,0,0,0,29.379276404169108,27.52093854905926,0,197738887.856425,30.058918038537325,0.0014204104876558983,0,0,0,0,0.0,65846004994.308586,134567342379.19156,70048020423.7958,,35301424817.104095,0.0,12658628131.003668,0,0,0,0.0,0,0,0,0,0,0
0,2100.0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5130872967895454e-12,8760000.0,0,0,0,0,1000.0,0,720000000000.0,0,526646916.91535527,194465847.845771,5578400702.189693,0,207767031.7698269,0,0,25,0,0,0,0,0,0,34566.96350512582,7649055442.218989,0,0,0,0,-3899293301.7010317,2277096839.4206605,2277096839.4206605,81.815341800039,81.815341800039,55.94914383176202,55.60335352030448,0,52.47728534820398,0,30.058918038537332,29.37927640416911,0,0,0,0.009019097113888888,207767031.7698269,0.0,49678672.38566095,53967427.62201638,56982620.57210245,0,26530.0,47138311.19004708,4733.354267548166,0,baseRun,0,0,0,0,0,0,0,0,0,0,5578400702.189693,0,4536450.5697882585,0,0.0034414832917155727,0,0,0,0,7649055442.218989,0,0,0,0.0,0,0,0,0,0,207767031.76982683,3166204285.3943124,0,0,0,6208.0,0,0,0,26530.0,6208.0,0,0,,0,0,-505370521170.98584,0,26.898681432856687,26.898681432856687,0,0,0,27.520938549059263,27.520938549059263,29.37927640416911,2100.0,27.341696307055635,26.986706402183046,0,27.520938549059263,0,0,0,0,0,0,0,526646916.91535527,36.815539872047275,35838.0,145273845.9605795,1000.0,54.918171097486734,0.001286008230452675,0,7649055442.218989,52.47728534820398,0,0,0,3166204285.3943124,-3899293301.7010317,0.0,0,0,0,0.0045,0.0,0,0,0,27.520938549059263,26.898681432856687,0,207767031.76982686,27.520938549059263,0.0014200575963275973,0,0,0,0,0.0,65199184338.592125,132565500026.8609,69322447629.17404,,34776367318.07262,-2.9802322387695312e-08,7649055442.218989,0,0,0,0.0,0,0,0,0,0,0
0,2100.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008077498538279404,0,0,0,0,0,0,0,720000000000.0,0,569824563.3187968,207137968.55587795,5985730700.308503,0,215144514.40056187,0,0,26,0,0,0,0,0,0,35794.38236308417,8548875925.195653,0,0,0,0,-2005234231.5789957,2550449666.0225034,2550449666.0225034,2000.0,82.66509744291771,81.815341800039,55.94914383176202,0,55.48856565625698,0,52.47728534820398,30.05891803853732,0,0,0,0.009019097113888888,215144514.40056187,0.0,42960432.50110426,55289514.86634053,66656780.407675825,0,27288.0,50237588.243078195,50857.9672103945,0,baseRun,0,0,0,0,0,0,0,0,0,0,5985730700.308503,0,7955489.495110426,0,0.0034414832917155727,0,0,0,0,8548875925.195653,0,0,0,0.0,0,0,0,0,0,215144316.01819882,1448105227.1248443,0,0,0,6208.0,0,0,0,27288.0,6208.0,0,0,,0,0,-513919397096.1858,0,26.98670640218304,26.89868143285668,0,0,0,27.520938549059256,27.520938549059256,29.379276404169104,2100.0,27.520938549059256,27.341696307055628,0,27.520938549059256,0,0,0,0,0,0,0,569824563.3187968,39.73734916617279,35596.0,155776811.98652616,0,55.60335352030448,0.001286008230452675,0,8548875925.195653,54.918171097486734,0,0,0,1448105227.1248443,-2005234231.5789957,0.0,0,0,0,0.0045,0.0,0,0,0,27.520938549059256,26.89868143285668,0,215144514.4005619,29.379276404169104,0.0014109546313822096,0,0,0,0,0.0,64673682402.01258,132201606383.9532,68734808602.72626,,34248167692.42939,2.9802322387695312e-08,8548875925.195653,0,0,0,0.0,0,0,0,0,0,0
0,2100.0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2584931295942964e-12,0,0,0,0,0,0,0,720000000000.0,0,607695047.3438431,204104317.50051332,5631643979.964061,0,207445188.19929683,0,0,27,0,0,0,0,0,0,34513.41720924768,7243250146.031496,0,0,0,0,-3178210148.873022,2620390440.5757084,2620390440.5757084,81.815341800039,56.18086456379972,55.94914383176202,55.60335352030448,0,52.47728534820398,0,29.571876282098717,29.379276404169108,0,0,0,0.009019097113888888,207445188.1992969,0.0,40309018.77909726,59680285.85706,61538798.9248795,0,28046.0,45917084.638260074,259.41720924768015,0,baseRun,0,0,0,0,0,0,0,0,0,0,5631643979.964061,0,3340611.281574333,0,0.0034414832917155727,0,0,0,0,7243250146.031496,0,0,0,0.0,0,0,0,0,0,207445188.1992968,1561730827.0209038,0,0,0,6208.0,0,0,0,28046.0,6208.0,0,0,,0,0,-521162647242.2229,0,26.898681432856684,26.898681432856684,0,0,0,27.52093854905926,27.52093854905926,28.43493028890637,2100.0,26.986706402183042,26.986706402183042,0,27.34169630705563,0,0,0,0,0,0,0,607695047.3438431,34.91645291416806,36354.0,151557507.7143656,0,54.918171097486734,0.001286008230452675,0,7243250146.031496,30.058918038537325,0,0,0,1561730827.0209038,-3178210148.873022,0.0,0,0,0,0.0045,0.0,0,0,0,27.52093854905926,26.898681432856684,0,207445188.19929683,27.52093854905926,0.0013982753338505855,0,0,0,0,0.0,63859983964.88719,131523318836.0911,67865343527.83276,,33431408603.437622,0.0,7243250146.031496,0,0,0,0.0,0,0,0,0,0,0
0,3900.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,720000000000.0,0,292838020.4404016,205605134.19033527,5578132705.147458,0,207788899.73016724,0,0,28,0,0,0,0,0,0,34570.60175793513,6773912137.329008,0,0,0,0,-3243981720.580969,2711267678.679691,2711267678.679691,80.64033865762958,55.71837884325145,55.60335352030448,54.918171097486734,0,29.571876282098717,0,29.379276404169108,28.43493028890637,0,0,0,0.009019097113888888,207788899.73016727,0.0,34127462.36314605,56951824.695269294,65425247.07736658,0,28804.0,51284365.59438533,334.6017579351319,0,baseRun,0,0,0,0,0,0,0,0,0,0,5578132705.147458,0,2183430.9380740877,0,0.0034414832917155727,0,0,0,0,6773912137.329008,0,0,0,0.0,0,0,0,0,0,207788899.73016724,1435655453.6424274,0,0,0,5432.0,0,0,0,28804.0,5432.0,0,0,,0,0,-527936559379.5563,0,26.898681432856684,26.898681432856684,0,0,0,27.52093854905926,27.52093854905926,27.52093854905926,3900.0,26.898681432856684,26.898681432856684,0,26.986706402183042,0,0,0,0,0,0,0,292838020.4404016,32.59997115402009,38136.0,151477272.99165085,0,52.47728534820398,0.001286008230452675,0,6773912137.329008,29.379276404169108,0,0,0,1435655453.6424274,-3243981720.580969,0.0,0,0,0,0.0045,0.0,0,0,0,27.34169630705563,26.898681432856684,0,207788899.7301672,27.52093854905926,0.0013995414861207017,0,0,0,0,0.0,63066522739.0794,130915117058.07953,66882347094.55036,,32572086319.958755,-2.9802322387695312e-08,6773912137.329008,0,0,0,0.0,0,0,0,0,0,0
0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06974276230912985,0,0,0,0,0,0,0,720000000000.0,0,0,209720665.58236617,5760938733.003686,0,213186576.71081313,0,0,29,0,0,0,0,0,0,35468.63308472015,8056003332.842404,0,0,0,0,-2015720679.0525732,2954688642.029114,2954688642.029114,2000.0,2000.0,80.64033865762958,54.918171097486734,0,51.83062446821494,0,29.379276404169108,29.379276404169108,0,0,0,0.009019097113888888,213186576.71081313,0.0,36927046.74761027,56815133.65944503,69301175.57884416,0,28804.0,50141523.43944021,79324.46088033394,0,baseRun,0,0,0,0,0,0,0,0,0,0,5760938733.003686,0,3384889.3820932107,0,0.0034414832917155727,0,0,0,0,8056003332.842404,0,0,0,0.0,0,0,0,0,0,213184879.4253397,1356096636.8621767,0,0,0,3880.0,0,0,0,28804.0,3880.0,0,0,,0,0,-535992562712.40344,0,26.898681432856684,26.898681432856684,0,0,0,27.52093854905926,27.52093854905926,27.52093854905926,2250.0,26.986706402183042,26.898681432856684,0,26.986706402183042,0,0,0,0,0,0,0,0,37.80443416342231,34934.0,155037476.08419392,0,51.93784523711736,0.001286008230452675,0,8056003332.842404,29.571876282098717,0,0,0,1356096636.8621767,-2015720679.0525732,0.0,0,0,0,0.0045,0.0,0,0,0,27.34169630705563,26.898681432856684,0,213186576.71081313,27.52093854905926,0.0013996034961973368,0,0,0,0,0.0,62565761661.44582,130583704603.95078,66414315271.23914,,31856570995.980003,0.0,8056003332.842404,0,0,0,0.0,0,0,0,0,0,0
0,1950.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04104536090533633,0,0,0,0,0,0,0,720000000000.0,0,0,218439649.1715889,5862456606.966637,0,220057502.22849208,0,0,30,0,0,0,0,0,0,36611.77417689867,7804994357.815906,0,0,0,0,-1806923368.2631903,2302069166.8905582,2302069166.8905582,2000.0,2000.0,80.64033865762958,51.83062446821494,0,29.37927640416911,0,28.434930288906372,27.520938549059263,0,0,0,0.009019097113888888,220057502.22849208,0.0,39162360.57561473,55181777.08373387,69956163.50939862,0,31078.0,55756169.970749564,55925.56174018355,0,baseRun,0,0,0,0,0,0,0,0,0,0,5862456606.966637,0,1560896.4061677111,0,0.0034414832917155727,0,0,0,0,7804994357.815906,0,0,0,0.0,0,0,0,0,0,220056471.1394968,1447391952.2218986,0,0,0,3104.0,0,0,0,31078.0,3104.0,0,0,,0,0,-543797557070.22327,0,26.898681432856687,26.549443395252418,0,0,0,27.520938549059263,27.341696307055635,27.520938549059263,1950.0,26.898681432856687,26.898681432856687,0,26.898681432856687,0,0,0,0,0,0,0,0,35.47734776931329,36132.0,159965139.3206857,0,51.72362504644837,0.001286008230452675,0,7804994357.815906,29.37927640416911,0,0,0,1447391952.2218986,-1806923368.2631903,0.0,0,0,0,0.0045,0.0,0,0,0,26.986706402183046,26.549443395252418,0,220057502.2284921,27.520938549059263,0.0014002476101351682,0,0,0,0,0.0,61943384235.064575,130330170722.95973,65942250332.142265,,31397623874.186245,2.9802322387695312e-08,7804994357.815906,0,0,0,0.0,0,0,0,0,0,0
0,1950.0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1139774728498018,0,0,0,0,0,0,0,720000000000.0,0,795476851.5476505,227842370.65818897,6275951253.245763,0,232175178.83912936,0,0,31,0,0,0,0,0,0,38627.83650208439,13111461317.490934,0,0,0,0,2526456422.836626,2026290244.97135,2026290244.97135,2000.0,2000.0,2000.0,80.64033865762958,0,51.83062446821494,0,29.379276404169108,29.379276404169108,0,0,0,0.009019097113888888,232175178.8391293,0.0,43509692.4661188,55349349.71448247,75757346.34042962,0,31078.0,57502761.42565307,538933.2737301006,0,baseRun,0,0,0,0,0,0,0,0,0,0,6275951253.245763,0,3737846.014764946,0,0.0034414832917155727,0,0,0,0,13111461317.490934,0,0,0,0.0,0,0,0,0,0,232119149.94668403,1487286544.8895493,0,0,0,3104.0,0,0,0,31078.0,3104.0,0,0,,0,0,-556909018387.7167,0,26.898681432856684,26.898681432856684,0,0,0,27.52093854905926,27.52093854905926,27.52093854905926,1950.0,26.898681432856684,26.898681432856684,0,26.986706402183042,0,0,0,0,0,0,0,795476851.5476505,56.95492157473033,36132.0,168064147.2063969,0,51.83062446821494,0.001286008230452675,0,13111461317.490934,51.72362504644837,0,0,0,1487286544.8895493,2526456422.836626,0.0,0,0,0,0.0045,0.0,0,0,0,27.34169630705563,26.549443395252414,0,232175178.83912936,27.52093854905926,0.0013951878466718817,0,0,0,0,0.0,62619958171.28974,130769446465.65306,66722431834.30594,,32028049115.940937,0.0,13111461317.490934,0,0,0,0.0,0,0,0,0,0,0
0,8250.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,720000000000.0,0,630599884.5476505,229348304.55657798,6367305518.82452,0,234440071.37618414,0,0,32,0,0,0,0,0,0,39004.654984807574,9032803035.305433,0,0,0,0,-1896318069.3840828,2290224501.423044,2290224501.423044,79.97650043764315,79.97650043764315,79.97650043764315,79.97650043764315,0,51.83062446821494,0,29.571876282098717,29.379276404169108,0,0,0,0.009019097113888888,234440071.3761841,0.0,42349215.29295111,57301769.17133252,76607930.52968916,0,31078.0,58181156.38221133,812839.5796231442,0,baseRun,0,0,0,0,0,0,0,0,0,0,6367305518.82452,0,4278927.239982998,0,0.0034414832917155727,0,0,0,0,9032803035.305433,0,0,0,0.0,0,0,0,0,0,234440071.3761841,1640991199.894303,0,0,0,3104.0,0,0,0,31078.0,3104.0,0,0,,0,0,-565941821423.0198,0,26.898681432856684,26.898681432856684,0,0,0,27.52093854905926,27.52093854905926,27.52093854905926,8250.0,26.898681432856684,26.898681432856684,0,26.986706402183042,0,0,0,0,0,0,0,630599884.5476505,38.52926243488214,42432.0,169503073.97472456,0,51.93784523711736,0.001286008230452675,0,9032803035.305433,51.72362504644837,0,0,0,1640991199.894303,-1896318069.3840828,0.0,0,0,0,0.0045,0.0,0,0,0,27.34169630705563,26.549443395252414,0,234440071.37618417,27.52093854905926,0.0013878999564043172,0,0,0,0,0.0,62064823774.52681,130430616829.15234,66291166305.32322,,31456960608.80375,2.9802322387695312e-08,9032803035.305433,0,0,0,0.0,0,0,0,0,0,0
0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04394816270367172,0,0,0,0,0,0,0,720000000000.0,0,755949237.8980076,233341684.25791046,6870779726.176513,0,244724195.58431098,0,0,33,0,0,0,0,0,0,40715.662468315975,12155556551.428526,0,0,0,0,-584363197.5653229,3571580939.7289343,3571580939.7289343,2000.0,2000.0,80.64033865762958,79.97650043764315,0,79.81139651714167,0,51.83062446821494,51.72362504644837,0,0,0,0.009019097113888888,244724195.58431098,0.0,43866890.86457184,63815326.63055643,74173567.5993193,0,30320.0,62867182.72973038,3335699.611688552,0,baseRun,0,0,0,0,0,0,0,0,0,0,6870779726.176513,0,8045583.954578923,0,0.0034414832917155727,0,0,0,0,12155556551.428526,0,0,0,0.0,0,0,0,0,0,244722967.82417795,1541609845.190393,0,0,0,3104.0,0,0,0,30320.0,3104.0,0,0,,0,0,-578097377974.4393,0,26.898681432856684,26.898681432856684,0,0,0,27.52093854905926,27.52093854905926,29.379276404169108,6750.0,26.986706402183042,26.898681432856684,0,27.34169630705563,0,0,0,0,0,0,0,755949237.8980076,49.68046597381088,40174.0,174730306.42867187,0,79.97650043764315,0.001286008230452675,0,12155556551.428526,51.93784523711736,0,0,0,1541609845.190393,-584363197.5653229,0.0,0,0,0,0.0045,0.0,0,0,0,27.52093854905926,26.898681432856684,0,244724195.584311,27.52093854905926,0.0013923726956827048,0,0,0,0,0.0,61849698263.4082,130226881874.08289,66325996094.600266,,31256628088.14967,2.9802322387695312e-08,12155556551.428526,0,0,0,0.0,0,0,0,0,0,0
0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35484958982140563,0,0,0,0,0,0,0,720000000000.0,0,1144101140.3980076,240800806.70041785,7499059405.875289,0,259795070.29553273,0,0,34,0,0,0,0,0,0,43223.059198660856,13334062038.048815,0,0,0,0,280304741.8657875,2752805790.6529107,2752805790.6529107,2000.0,2000.0,80.64033865762958,79.97650043764315,0,79.97650043764315,0,51.83062446821494,51.72362504644837,0,0,0,0.009019097113888888,259795070.29553276,0.0,45435818.86740108,68947470.43446091,78319667.08939096,0,30320.0,67081590.1401095,4437262.0855239965,0,baseRun,0,0,0,0,0,0,0,0,0,0,7499059405.875289,0,14546477.745420573,0,0.0034414832917155727,0,0,0,0,13334062038.048815,0,0,0,0.0,0,0,0,0,0,259784546.5313624,1657790959.2568192,0,0,0,4656.0,0,0,0,30320.0,4656.0,0,0,,0,0,-591431440012.4795,0,26.898681432856684,26.898681432856684,0,0,0,28.43493028890637,27.52093854905926,51.29783170587401,6750.0,27.34169630705563,26.986706402183042,0,27.52093854905926,0,0,0,0,0,0,0,1144101140.3980076,51.40632403531395,41726.0,182855583.50680643,0,79.97650043764315,0.001286008230452675,0,13334062038.048815,51.93784523711736,0,0,0,1657790959.2568192,280304741.8657875,0.0,0,0,0,0.0045,0.0,0,0,0,27.52093854905926,26.898681432856684,0,259795070.29553267,29.379276404169108,0.0013954061971115136,0,0,0,0,0.0,61860259517.11445,130205850498.05103,66587136375.64707,,31286262671.29461,-5.960464477539063e-08,13334062038.048815,0,0,0,0.0,0,0,0,0,0,0
0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3631735477424565,0,0,0,0,0,0,0,720000000000.0,0,1200020577.0000002,247455803.3267252,8316644381.608708,0,275701980.7165191,0,0,35,0,0,0,0,0,0,45869.55025798683,19740905224.667824,0,0,0,0,5776763985.804941,2673433868.3045673,2673433868.3045673,2000.0,2000.0,2000.0,80.64033865762958,0,79.97650043764315,0,79.97650043764315,51.93784523711736,0,0,0,0.009019097113888888,275701980.71651906,0.0,45679253.35101299,70344303.92393495,84220841.22983883,0,30320.0,75320260.79742604,10101825.187793083,0,baseRun,0,0,0,0,0,0,0,0,0,0,8316644381.608708,0,18007030.78769454,0,0.0034414832917155727,0,0,0,0,19740905224.667824,0,0,0,0.0,0,0,0,0,0,275564659.30221283,1774042411.9496036,0,0,0,4656.0,0,0,0,30320.0,4656.0,0,0,,0,0,-611172345237.14,0,26.986706402183042,26.898681432856684,0,0,0,29.379276404169108,28.43493028890637,51.83062446821494,6750.0,27.52093854905926,27.52093854905926,0,27.52093854905926,0,0,0,0,0,0,0,1200020577.0000002,72.59849204297382,41726.0,191608888.84340048,0,79.97650043764315,0.001286008230452675,0,19740905224.667824,79.97650043764315,0,0,0,1774042411.9496036,5776763985.804941,0.0,0,0,0,0.0045,0.0,0,0,0,27.52093854905926,26.898681432856684,0,275701980.7165191,51.29783170587401,0.0013982773405309084,0,0,0,0,0.0,63419061093.84071,131071274006.18391,68355662257.24157,,32870275690.64613,0.0,19740905224.667824,0,0,0,0.0,0,0,0,0,0,0
